Projektnummer;Registrationsnummer;Projekt-Bezeichnung;Gebaeude-Bezeichnung;Strasse des Gebäudes;PLZ;Ort;Kanton;BFS-Nummer;Labelstatus;Standard;Zertifizierungsart;Zertifizierungsstelle;Anzahl Gebäude;Einverstanden;Mutationsdatum;Eingereicht;Provisorisches Zertifikat;Definitives Zertifikat;EBF;Minergie-Kennzahl Anforderung;Minergie-Kennzahl berechnet;Heizwärmebedarf Anforderung;Heizwärmebedarf berechnet;Solar (m2);PV (kWp);qh-mp Berechnet;qh-mp Anforderung;EGID;ParzellenNummer;Gebaeude-Versicherungsnummer;X-Koordinate;Y-Koordinate;ZertifikatGebaeudeInfo;ZertifikatEnergieInfo
60942;ZH-9002;Winter World Wallisellen | Trakt C_D;Trakt C_D;Zielackerstrasse 24;8304;Wallisellen;ZH;69;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;0;17.02.2021 11:20;18.09.2019 16:46;17.02.2021 11:20; ;723;45;-58.54;57.55;45; ; ; ; ; ;8281; ; ; ;Trakt C_D, Zielackerstrasse 24, 8304 Wallisellen;Luft-Wärmepumpe, Heizung, Gasfeuerung kondensierend und Photovoltaik
60941;ZH-9001;Winter World Wallisellen | Trakt B;Trakt B;Zielackerstrasse 24;8304;Wallisellen;ZH;69;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;0;17.02.2021 11:20;18.09.2019 16:50;17.02.2021 11:20; ;1323;46.28;-60.39;45.2;35.88; ; ; ; ; ;8281; ; ; ;Trakt B, Zielackerstrasse 24, 8304 Wallisellen;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Gasfeuerung kondensierend, Gas kondensierend Warmwasser und Photovoltaik
60939;ZH-9000;Winter World Wallisellen | Trakt A;Trakt A;Zielackerstrasse 26;8304;Wallisellen;ZH;69;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;0;17.02.2021 11:19;18.09.2019 16:51;17.02.2021 11:19; ;765;58.96;-32.06;0;0; ; ; ; ; ;8281; ; ; ;Trakt A, Zielackerstrasse 26, 8304 Wallisellen;Luft-Wärmepumpe, Heizung, Oelfeuerung kondensierend und Photovoltaik
61391;ZH-347-ECO;Y80, Universität Zürich Irchel;Y80, Universität Zürich Irchel;Strickhofstrasse 40a;8057;Zürich;ZH;261;provisorisch;Minergie-ECO;Label;Zertifizierungsstelle ZH;1;1;10.05.2021 07:36;31.10.2019 10:29;10.05.2021 07:36; ;3647;50.64;45.19;37.08;32.2; ; ; ; ; ; ; ; ; ; ; 
61928;ZH-788-P;Lindenweg Haus B, Zell;Lindenweg Haus B;Lindenweg 7;8487;Zell;ZH;231;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;05.02.2021 15:50;12.02.2020 12:55;05.02.2021 15:50; ;1059.4;52.26;46.61;23.65;23.61; ; ; ; ; ;7625; ; ; ;Lindenweg Haus B, Lindenweg 7, 8487 Zell;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
61942;ZH-789-P;Lindenweg Haus C, Zell;Lindenweg Haus C;Lindenweg 6;8487;Zell;ZH;231;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;05.02.2021 15:51;12.02.2020 12:57;05.02.2021 15:51; ;1026.9;51.82;46.55;23.85;23.33; ; ; ; ; ;7625; ; ; ;Lindenweg Haus C, Lindenweg 6, 8487 Zell;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
61943;ZH-790-P;Lindenweg Haus D, Zell;Lindenweg Haus D;Lindenweg 5;8487;Zell;ZH;231;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;05.02.2021 15:52;12.02.2020 12:58;05.02.2021 15:52; ;1147.5;53.97;48.67;23.23;22.67; ; ; ; ; ;7625; ; ; ;Lindenweg Haus D, Lindenweg 5, 8487 Zell;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
61944;ZH-791-P;Lindenweg Haus E, Zell;Lindenweg Haus E;Lindenweg 3;8487;Zell;ZH;231;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;05.02.2021 15:52;12.02.2020 12:59;05.02.2021 15:52; ;1055.3;51.82;47.38;25;25; ; ; ; ; ;7625; ; ; ;Lindenweg Haus E, Lindenweg 3, 8487 Zell;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
61945;ZH-793-P;Lindenweg Haus F, Zell;Lindenweg Haus F;Lindenweg 4;8487;Zell;ZH;231;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.02.2021 08:07;12.02.2020 13:00;15.02.2021 08:07; ;1426.7;51.82;46.72;24.17;23.92; ; ; ; ; ;7625; ; ; ;Lindenweg Haus F, Lindenweg 4, 8487 Zell;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
61946;ZH-794-P;Lindenweg Haus G, Zell;Lindenweg Haus G;Lindenweg 2;8487;Zell;ZH;231;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;15.02.2021 08:08;12.02.2020 13:02;15.02.2021 08:08; ;1516.1;52.35;46.5;23.33;22.78; ; ; ; ; ;7625; ; ; ;Lindenweg Haus G, Lindenweg 2, 8487 Zell;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
63242;ZH-9547;Neubau Wohnüberbauung MFH Gossikonerstrasse 25;Neubau Wohnüberbauung MFH Gossikonerstrasse 25;Gossikonerstrasse 25;8126;Zumikon;ZH;160;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:09;19.06.2020 07:35;01.02.2021 16:09; ;740;55;50.25;34.82;34.44; ; ; ; ; ;4508; ; ; ;Neubau Wohnüberbauung MFH Gossikonerstrasse 25, Gossikonerstrasse 25, 8126 Zumikon;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
63242;ZH-9548;Neubau Wohnüberbauung MFH Gossikonerstrasse 25;Neubau Wohnüberbauung MFH Gossikonerstrasse 25;Gossikonerstrasse 25A;8126;Zumikon;ZH;160;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:09;19.06.2020 07:35;01.02.2021 16:09; ;253.8;55;50.25;34.82;34.44; ; ; ; ; ;4508; ; ; ;Neubau Wohnüberbauung MFH Gossikonerstrasse 25, Gossikonerstrasse 25A, 8126 Zumikon;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
63502;ZH-792-P;Neubau EFH Riedstrasse 7;Neubau EFH Riedstrasse;Riedstrasse 7;8824;Schönenberg;ZH;293;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;0;10.02.2021 15:29;24.06.2020 07:54;10.02.2021 15:29; ;332;50;46.37;37.77;31; ; ; ; ; ; ; ; ; ;Neubau EFH Riedstrasse, Riedstrasse 7, 8824 Schönenberg;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
63142;ZH-9609;Neubau MFH Residenza Ottenbach;"MFH ""Residenza Ottenbach""";Ottenbacherstrasse 102;8909;Zwillikon;ZH;2;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;12.05.2021 08:19;30.06.2020 14:36;12.05.2021 08:19; ;1974;55;46.73;30.55;22.78; ; ; ; ; ; ; ; ; ;"MFH ""Residenza Ottenbach"", Ottenbacherstrasse 102, 8909 Zwillikon";Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
63361;ZH-343-ECO;Zollstrasse 20/36;Zollstrasse 20/36;Zollstrasse 20;8005;Zürich;ZH;261;provisorisch;Minergie-ECO;Label;Zertifizierungsstelle ZH;1;0;08.03.2021 14:18;02.07.2020 12:58;08.03.2021 14:18; ;4519.5;109.79;94.79;0;0; ; ; ; ; ; ; ; ; ;Zollstrasse 20/36, Zollstrasse 20, 8005 Zürich;Gasfeuerung, Luft-Wärmepumpe, Warmwasser und Photovoltaik
63361;ZH-344-ECO;Zollstrasse 20/36;Zollstrasse 20/36;Zollstrasse 36;8005;Zürich;ZH;261;provisorisch;Minergie-ECO;Label;Zertifizierungsstelle ZH;1;0;08.03.2021 14:18;02.07.2020 12:58;08.03.2021 14:18; ;4519.5;109.79;94.79;0;0; ; ; ; ; ; ; ; ; ;Zollstrasse 20/36, Zollstrasse 36, 8005 Zürich;Gasfeuerung, Luft-Wärmepumpe, Warmwasser und Photovoltaik
63241;ZH-9545;Neubau Wohnüberbauung MFH Gossikonerstrasse 23;Neubau Wohnüberbauung MFH Gossikonerstrasse 23;Gossikonerstrasse 23;8126;Zumikon;ZH;160;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;0;01.02.2021 16:07;06.07.2020 14:18;01.02.2021 16:07; ;988;56.96;50.98;34.82;33.33; ; ; ; ; ;4508; ; ; ;Neubau Wohnüberbauung MFH Gossikonerstrasse 23, Gossikonerstrasse 23, 8126 Zumikon;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
63241;ZH-9546;Neubau Wohnüberbauung MFH Gossikonerstrasse 23;Neubau Wohnüberbauung EFH Gossikonerstrasse 23;Gossikonerstrasse 23A;8126;Zumikon;ZH;160;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;0;01.02.2021 16:07;06.07.2020 14:18;01.02.2021 16:07; ;247.6;56.96;50.98;34.82;33.33; ; ; ; ; ;4508; ; ; ;Neubau Wohnüberbauung EFH Gossikonerstrasse 23, Gossikonerstrasse 23A, 8126 Zumikon;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
63622;ZH-9576;Wohnüberbauung Geerenstrasse Haus B1-B2;Häuser B1 - B2;Geerenstrasse 30;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:34;13.07.2020 14:45;17.02.2021 14:34; ;761.5;66.78;58.06;29.08;25.58; ; ; ; ; ; ; ; ; ;Häuser B1 - B2, Geerenstrasse 30, 8302 Kloten;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63622;ZH-9577;Wohnüberbauung Geerenstrasse Haus B1-B2;Häuser B1 - B2;Geerenstrasse 32;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:34;13.07.2020 14:45;17.02.2021 14:34; ;761.6;66.78;58.06;29.08;25.58; ; ; ; ; ; ; ; ; ;Häuser B1 - B2, Geerenstrasse 32, 8302 Kloten;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63622;ZH-9578;Wohnüberbauung Geerenstrasse Haus B1-B2;Häuser B1 - B2;Geerenstrasse 38;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:34;13.07.2020 14:45;17.02.2021 14:34; ;761.6;66.78;58.06;29.08;25.58; ; ; ; ; ; ; ; ; ;Häuser B1 - B2, Geerenstrasse 38, 8302 Kloten;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63621;ZH-9573;Wohnüberbauung Geerenstrasse Haus C1-C3;Haus C1;Lindenstrasse 33;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:31;13.07.2020 14:45;17.02.2021 14:31; ;600;74.86;60.31;32.01;26.05; ; ; ; ; ; ; ; ; ;Haus C1, Lindenstrasse 33, 8302 Kloten;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63621;ZH-9574;Wohnüberbauung Geerenstrasse Haus C1-C3;Haus C2;Lindenstrasse 31;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:31;13.07.2020 14:45;17.02.2021 14:31; ;1146.3;74.86;60.31;32.01;26.05; ; ; ; ; ; ; ; ; ;Haus C2, Lindenstrasse 31, 8302 Kloten;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63621;ZH-9575;Wohnüberbauung Geerenstrasse Haus C1-C3;Haus C3;Lindenstrasse 29;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:31;13.07.2020 14:45;17.02.2021 14:31; ;1150.8;74.86;60.31;32.01;26.05; ; ; ; ; ; ; ; ; ;Haus C3, Lindenstrasse 29, 8302 Kloten;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63625;ZH-9579;Wohnüberbauung Geerenstrasse Haus B3-B6;Häuser B3 - B6;Geerenstrasse 34;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:36;13.07.2020 14:46;17.02.2021 14:36; ;1768.7;66.2;59.72;29.18;29.22; ; ; ; ; ; ; ; ; ;Häuser B3 - B6, Geerenstrasse 34, 8302 Kloten;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63625;ZH-9580;Wohnüberbauung Geerenstrasse Haus B3-B6;Häuser B3 - B6;Geerenstrasse 36;8302;Kloten;ZH;62;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:36;13.07.2020 14:46;17.02.2021 14:36; ;1768;66.2;59.72;29.18;29.22; ; ; ; ; ; ; ; ; ;Häuser B3 - B6, Geerenstrasse 36, 8302 Kloten;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
63620;ZH-9605;Überbauung Obstgarten Haus A/B;Haus A;Morgenstrasse 24;8620;Wetzikon;ZH;121;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.05.2021 11:54;14.07.2020 16:20;10.05.2021 11:54; ;1023.5;61.46;57.07;30.85;27.22; ; ; ; ; ; ; ; ; ;Haus A, Morgenstrasse 24, 8620 Wetzikon;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
63620;ZH-9606;Überbauung Obstgarten Haus A/B;Haus B;Morgenstrasse 26;8620;Wetzikon;ZH;121;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.05.2021 11:54;14.07.2020 16:20;10.05.2021 11:54; ;1023.5;61.46;57.07;30.85;27.22; ; ; ; ; ; ; ; ; ;Haus B, Morgenstrasse 26, 8620 Wetzikon;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer und Photovoltaik
63619;ZH-9604;Überbauung Obstgarten Haus C;Haus C;Morgenstrasse 28;8620;Wetzikon;ZH;121;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;10.05.2021 11:57;14.07.2020 16:22;10.05.2021 11:57; ;963.5;56.77;51.99;34.13;33.89; ; ; ; ; ; ; ; ; ;Haus C, Morgenstrasse 28, 8620 Wetzikon;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro direkt, Elektro-Wassererwärmer und Photovoltaik
63716;ZH-9614;Geschäftshaus Schader;Geschäftshaus Schader;General-Guisan-Quai 26;8002;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;0;25.05.2021 11:20;23.07.2020 16:20;25.05.2021 11:20; ;13362;117.07;115.59;0;0; ; ; ; ; ; ; ; ; ;Geschäftshaus Schader, General-Guisan-Quai 26, 8002 Zürich;Wasser-Wärmepumpe, Heizung, Wasser-WP, Warmwasser, Gasfeuerung kondensierend und Photovoltaik
64057;ZH-9559;NB Gewerbe Höslistrasse Bubikon;Neubau Gewerbe;Höslistrasse 14;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;22.02.2021 11:55;18.09.2020 13:46;01.02.2021 16:47; ;3063.5;51.67;45.12;43.32;30.3; ; ; ; ; ; ; ; ; ;Neubau Gewerbe, Höslistrasse 14, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64057;ZH-9582;NB Gewerbe Höslistrasse Bubikon;Neubau Gewerbe;Höslistrasse 16;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;22.02.2021 11:55;18.09.2020 13:46;01.02.2021 16:47; ;3063.5;51.67;45.12;43.32;30.3; ; ; ; ; ; ; ; ; ;Neubau Gewerbe, Höslistrasse 16, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64045;ZH-9549;NB MFH (Haus 1) Höslistrasse Bubikon;Neubau MFH (Haus 1);Höslistrasse 2;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:32;18.09.2020 13:47;01.02.2021 16:32; ;577.5;60.06;36.3;32.15;25.78; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 1), Höslistrasse 2, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64047;ZH-9550;NB MFH (Haus 2) Höslistrasse Bubikon;Neubau MFH (Haus 2);Höslistrasse 2;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:37;18.09.2020 13:47;01.02.2021 16:37; ;609;59.36;36.31;31.85;28.22; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 2), Höslistrasse 2, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64048;ZH-9551;NB MFH (Haus 3) Höslistrasse Bubikon;Neubau MFH (Haus 3);Höslistrasse 2 + 4;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:38;18.09.2020 13:48;01.02.2021 16:38; ;1013.5;61.95;38.1;31.55;25.97; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 3), Höslistrasse 2 + 4, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64049;ZH-9552;NB MFH (Haus 4) Höslistrasse Bubikon;Neubau MFH (Haus 4);Höslistrasse 4;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:38;18.09.2020 13:48;01.02.2021 16:38; ;962.5;61.14;36.32;30.51;23.75; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 4), Höslistrasse 4, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64050;ZH-9553;NB MFH (Haus 5) Höslistrasse Bubikon;Neubau MFH (Haus 5);Höslistrasse 6;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:39;18.09.2020 13:48;01.02.2021 16:39; ;609;59.36;36.95;32.44;29.5; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 5), Höslistrasse 6, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64051;ZH-9554;NB MFH (Haus 6) Höslistrasse Bubikon;Neubau MFH (Haus 6);Höslistrasse 6 + 8;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:40;18.09.2020 13:49;01.02.2021 16:40; ;854;64.82;42.63;32;29.97; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 6), Höslistrasse 6 + 8, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64052;ZH-9555;NB MFH (Haus 7) Höslistrasse Bubikon;Neubau MFH (Haus 7);Höslistrasse 8;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:42;18.09.2020 13:49;01.02.2021 16:42; ;581.5;59.97;33.38;30.07;26.58; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 7), Höslistrasse 8, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64053;ZH-9556;NB MFH (Haus 8) Höslistrasse Bubikon;Neubau MFH (Haus 8);Höslistrasse 10;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:42;18.09.2020 13:50;01.02.2021 16:42; ;552.5;60.67;35.81;31.4;29.03; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 8), Höslistrasse 10, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64054;ZH-9557;NB MFH (Haus 9) Höslistrasse Bubikon;Neubau MFH (Haus 9);Höslistrasse 10 + 12;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:44;18.09.2020 13:50;01.02.2021 16:44; ;716;61.07;41.69;32.15;30.94; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 9), Höslistrasse 10 + 12, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64055;ZH-9558;NB MFH (Haus 10) Höslistrasse Bubikon;Neubau MFH (Haus 10);Höslistrasse 12;8608;Bubikon;ZH;112;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;01.02.2021 16:45;18.09.2020 13:51;01.02.2021 16:45; ;504;56.44;39;36.01;34.64; ; ; ; ; ; ; ; ; ;Neubau MFH (Haus 10), Höslistrasse 12, 8608 Bubikon;WKK Holz - therm.+elektr. Anteil, WKK - thermischer+elektr. Anteil und WKK - thermischer+elektr. Anteil
64254;ZH-783-P;MINERGIE-P Neubau EFH Gloor, Marthalen;Neubau EFH Ruesstrass, 8460 Marthalen;Ruesstrass 999;8460;Dübendorf348;ZH;35;provisorisch;Minergie-P;Label;Zertifizierungsstelle ZH;1;1;06.01.2021 14:17;06.10.2020 08:30;06.01.2021 14:17; ;348.4;50;46.48;30.35;27.2; ; ; ; ; ;3266; ; ; ;Neubau EFH Ruesstrass, 8460 Marthalen, Ruesstrass 999, 8460 Dübendorf348;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
63966;ZH-9583;LSB2 Lokstadt Elefant;LSB2 Lokstadt Elefant;Zürcherstrasse 31;8400;Winterthur;ZH;230;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;24.02.2021 14:44;13.10.2020 12:44;24.02.2021 14:44; ;15021;90.86;74.24;27.98;19.44; ; ; ; ; ; ; ; ; ;LSB2 Lokstadt Elefant, Zürcherstrasse 31, 8400 Winterthur;Fernwärme (<=25% nicht erneuerbar) und Photovoltaik
64337;ZH-9597;Umbau Pfrundweidstrasse 12, Wetzikon;Umbau EFH Jucker;Pfrundweidstrasse 12;8620;Wetzikon;ZH;121;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;30.03.2021 13:14;13.10.2020 15:47;30.03.2021 13:14; ;300;55;32.84;45.25;43.14; ; ; ; ; ;1417;2560; ; ;Umbau EFH Jucker, Pfrundweidstrasse 12, 8620 Wetzikon;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser, Holzfeuerung und Photovoltaik
64379;ZH-9542;MFH Opfikonerstrasse;MFH Opfikonerstrasse;Opfikonerstrasse 7;8303;Bassersdorf;ZH;52;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;06.01.2021 13:46;21.10.2020 08:47;06.01.2021 13:46; ;642.4;55.8;53.26;46.45;31; ; ; ; ; ; ; ; ; ;MFH Opfikonerstrasse, Opfikonerstrasse 7, 8303 Bassersdorf;Luft-Wärmepumpe, Heizung, Luft-Wärmepumpe, Warmwasser, Elektro-Wassererwärmer, Elektro direkt und Photovoltaik
64455;ZH-9572;Im Heuried 68/70;Im Heuried 68/70;Im Heuried 68/70;8055;Zürich;ZH;261;provisorisch;Minergie;Label;Zertifizierungsstelle ZH;1;1;17.02.2021 14:28;29.10.2020 16:54;17.02.2021 14:28; ;2383;58.93;58.62;29.62;19.44; ; ; ; ; ; ; ; ; ;Im Heuried 68/70, Im Heuried 68/70, 8055 Zürich;Erdsonden-WP, Heizung, Erdsonden-WP, Warmwasser und Photovoltaik
